Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed and Suspected COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation
6/7/2020,225337,CAPE HERITAGE REHABILITATION & HEALTH CARE CENTER,37 ROUTE 6A,SANDWICH,MA,2563,Y,Y,0,0,0,0,0,0,0,16,0,0,123,104,Y,Y,Y,N,0,2,0,0,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.514133 41.765626)
6/21/2020,225503,"PAVILION , THE",876 FALMOUTH ROAD,HYANNIS,MA,2601,Y,Y,0,0,0,0,0,0,0,0,0,0,82,67,Y,N,Y,N,0,9,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.318687 41.660379)
6/21/2020,225369,JML CARE CENTER  INC,184 TER HEUN DRIVE,FALMOUTH,MA,2540,Y,Y,0,4,0,9,1,13,2,17,1,2,113,75,Y,N,Y,N,2,8,0,19,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,120,26.7,22.2,Barnstable,N,N,POINT (-70.625211 41.566525)
5/31/2020,225667,PLEASANT BAY OF BREWSTER REHAB CENTER,383 SOUTH ORLEANS ROAD,BREWSTER,MA,2631,Y,Y,0,6,0,71,0,4,3,23,0,19,135,68,Y,N,Y,N,0,39,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1044.1,279.4,26.8,Barnstable,N,N,POINT (-70.000297 41.738382)
6/28/2020,225337,CAPE HERITAGE REHABILITATION & HEALTH CARE CENTER,37 ROUTE 6A,SANDWICH,MA,2563,Y,Y,0,0,0,0,0,0,2,19,0,0,123,101,Y,Y,Y,N,0,2,0,0,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.514133 41.765626)
5/31/2020,225689,ROYAL OF COTUIT,161 FALMOUTH ROAD,MASHPEE,MA,2649,Y,Y,0,0,0,0,0,0,0,0,0,0,98,77,Y,Y,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.467152 41.631067)
5/24/2020,225679,ROYAL MEGANSETT NURSING & REHABILITATION,209 COUNTY ROAD BOX 408,N FALMOUTH,MA,2556,Y,Y,0,0,0,0,0,0,0,0,0,0,78,65,Y,Y,Y,N,2,2,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,,,POINT (-70.622961 41.654157)
6/14/2020,225374,MAYFLOWER PLACE NURSING & REHABILITATION CENTER,579 BUCK ISLAND ROAD,WEST YARMOUTH,MA,2673,Y,Y,0,0,0,1,0,8,0,13,0,1,72,56,Y,N,Y,N,0,3,0,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,17.9,17.9,100,Barnstable,N,N,POINT (-70.258454 41.661772)
6/14/2020,225349,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,2664,Y,Y,0,1,1,4,0,5,0,0,0,0,120,86,Y,Y,Y,N,0,4,0,0,0,0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,46.5,0,0,Barnstable,N,N,POINT (-70.182103 41.680843)
5/24/2020,225503,"PAVILION , THE",876 FALMOUTH ROAD,HYANNIS,MA,2601,Y,Y,0,0,0,0,0,0,0,0,0,0,82,71,Y,N,Y,N,7,7,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,,,POINT (-70.318687 41.660379)
5/31/2020,225349,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,2664,Y,Y,0,1,0,2,2,5,0,0,0,0,120,85,Y,Y,Y,N,0,4,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,23.5,0,0,Barnstable,N,N,POINT (-70.182103 41.680843)
5/24/2020,225538,ROYAL CAPE COD NURSING & REHABILITATION CENTER,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,2532,Y,Y,10,10,53,53,5,5,21,21,13,13,99,51,Y,N,Y,N,0,0,6,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1039.2,254.9,24.5,Barnstable,,,POINT (-70.609818 41.759352)
5/24/2020,225459,"ROYAL NURSING CENTER, LLC",359 JONES RD,FALMOUTH,MA,2540,Y,Y,8,8,21,21,1,1,3,3,4,4,120,89,Y,N,Y,N,1,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,236,44.9,19,Barnstable,,,POINT (-70.604287 41.561105)
7/12/2020,225369,JML CARE CENTER  INC,184 TER HEUN DRIVE,FALMOUTH,MA,2540,Y,Y,0,4,0,9,0,13,1,20,0,3,113,71,Y,N,Y,N,0,8,0,19,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,126.8,42.3,33.3,Barnstable,N,N,POINT (-70.625211 41.566525)
6/14/2020,225689,ROYAL OF COTUIT,161 FALMOUTH ROAD,MASHPEE,MA,2649,Y,Y,0,0,0,0,0,0,0,0,0,0,98,77,Y,Y,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.467152 41.631067)
7/5/2020,225525,WINGATE AT HARWICH,111 HEADWATERS DRIVE,HARWICH,MA,2645,Y,Y,0,2,0,5,0,7,0,18,0,17,135,85,Y,Y,Y,N,0,7,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,58.8,200,340,Barnstable,N,N,POINT (-70.087766 41.70727)
6/21/2020,225679,ROYAL MEGANSETT NURSING & REHABILITATION,209 COUNTY ROAD BOX 408,N FALMOUTH,MA,2556,Y,Y,0,0,0,0,0,0,0,0,0,0,78,61,Y,Y,Y,N,0,2,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.622961 41.654157)
5/31/2020,225637,ADVINIA CARE AT PROVINCETOWN,100 ALDEN STREET,PROVINCETOWN,MA,2657,Y,Y,0,0,0,0,0,0,0,0,0,0,41,31,Y,N,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.189835 42.055014)
6/7/2020,225330,LIBERTY COMMONS,390 ORLEANS ROAD,NORTH CHATHAM,MA,2650,Y,Y,0,0,0,1,0,7,2,5,0,0,132,104,Y,Y,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,9.6,0,0,Barnstable,N,N,POINT (-69.965861 41.70068)
7/12/2020,225667,PLEASANT BAY OF BREWSTER REHAB CENTER,383 SOUTH ORLEANS ROAD,BREWSTER,MA,2631,Y,Y,0,8,3,75,0,4,0,24,0,19,135,79,Y,N,Y,N,0,39,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,949.4,240.5,25.3,Barnstable,Y,N,POINT (-70.000297 41.738382)
6/28/2020,225330,LIBERTY COMMONS,390 ORLEANS ROAD,NORTH CHATHAM,MA,2650,Y,Y,0,0,0,1,0,8,1,7,0,0,132,104,Y,Y,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,9.6,0,0,Barnstable,N,N,POINT (-69.965861 41.70068)
6/21/2020,225337,CAPE HERITAGE REHABILITATION & HEALTH CARE CENTER,37 ROUTE 6A,SANDWICH,MA,2563,Y,Y,0,0,0,0,0,0,1,17,0,0,123,103,Y,Y,Y,N,0,2,0,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.514133 41.765626)
7/12/2020,225538,ROYAL CAPE COD NURSING & REHABILITATION CENTER,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,2532,Y,Y,0,10,0,53,0,5,1,26,0,15,99,56,Y,N,Y,N,0,1,0,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,946.4,267.9,28.3,Barnstable,N,N,POINT (-70.609818 41.759352)
6/28/2020,225348,BOURNE MANOR EXTENDED CARE FACILITY,146 MAC ARTHUR BOULEVARD,BOURNE,MA,2532,Y,Y,0,0,0,0,0,0,1,20,0,0,142,129,Y,N,Y,N,0,1,0,3,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.584597 41.734764)
7/5/2020,225503,"PAVILION , THE",876 FALMOUTH ROAD,HYANNIS,MA,2601,Y,Y,0,0,0,0,0,0,0,0,0,0,82,68,Y,N,Y,N,0,9,0,0,0,0,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.318687 41.660379)
6/28/2020,225320,SOUTH DENNIS HEALTHCARE,1 LOVE LANE,SOUTH DENNIS,MA,2660,Y,Y,0,2,0,2,0,5,0,3,0,2,128,76,Y,Y,Y,N,0,5,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,26.3,26.3,100,Barnstable,N,N,POINT (-70.13272 41.699722)
7/5/2020,225338,CAPE REGENCY REHABILITATION & HEALTH CARE CENTER,120 S MAIN STREET,CENTERVILLE,MA,2632,Y,Y,0,22,0,45,0,1,1,20,1,16,120,75,Y,Y,Y,N,0,29,0,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,600,213.3,35.6,Barnstable,N,N,POINT (-70.341831 41.648729)
6/14/2020,225538,ROYAL CAPE COD NURSING & REHABILITATION CENTER,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,2532,Y,Y,0,10,0,53,0,5,0,22,0,13,99,53,Y,N,Y,N,0,1,0,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1000,245.3,24.5,Barnstable,N,N,POINT (-70.609818 41.759352)
5/24/2020,225667,PLEASANT BAY OF BREWSTER REHAB CENTER,383 SOUTH ORLEANS ROAD,BREWSTER,MA,2631,Y,Y,6,6,71,71,4,4,20,20,19,19,135,74,Y,N,Y,N,39,39,3,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,959.5,256.8,26.8,Barnstable,,,POINT (-70.000297 41.738382)
5/31/2020,225679,ROYAL MEGANSETT NURSING & REHABILITATION,209 COUNTY ROAD BOX 408,N FALMOUTH,MA,2556,Y,Y,0,0,0,0,0,0,0,0,0,0,78,59,Y,Y,Y,N,0,2,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.622961 41.654157)
6/7/2020,225348,BOURNE MANOR EXTENDED CARE FACILITY,146 MAC ARTHUR BOULEVARD,BOURNE,MA,2532,Y,Y,0,0,0,0,0,0,2,15,0,0,142,123,Y,N,Y,N,0,1,0,3,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.584597 41.734764)
6/21/2020,225637,ADVINIA CARE AT PROVINCETOWN,100 ALDEN STREET,PROVINCETOWN,MA,2657,Y,Y,0,0,0,0,0,0,0,0,0,0,41,31,Y,N,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.189835 42.055014)
6/7/2020,225320,SOUTH DENNIS HEALTHCARE,1 LOVE LANE,SOUTH DENNIS,MA,2660,Y,Y,0,2,0,2,0,5,1,2,1,2,128,82,Y,Y,Y,N,0,3,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,24.4,24.4,100,Barnstable,N,N,POINT (-70.13272 41.699722)
5/24/2020,225374,MAYFLOWER PLACE NURSING & REHABILITATION CENTER,579 BUCK ISLAND ROAD,WEST YARMOUTH,MA,2673,Y,Y,0,0,1,1,7,7,11,11,1,1,72,57,Y,N,Y,N,3,3,5,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,,17.5,17.5,100,Barnstable,,,POINT (-70.258454 41.661772)
6/28/2020,225503,"PAVILION , THE",876 FALMOUTH ROAD,HYANNIS,MA,2601,Y,Y,0,0,0,0,0,0,0,0,0,0,82,65,Y,N,Y,N,0,9,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.318687 41.660379)
7/5/2020,225349,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,2664,Y,Y,0,1,0,4,0,5,0,2,0,2,120,85,Y,Y,Y,N,0,4,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,47.1,23.5,50,Barnstable,N,N,POINT (-70.182103 41.680843)
6/21/2020,225349,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,2664,Y,Y,0,1,0,4,0,5,2,2,2,2,120,86,Y,Y,Y,N,0,4,0,0,0,0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,46.5,23.3,50,Barnstable,N,N,POINT (-70.182103 41.680843)
5/31/2020,225369,JML CARE CENTER  INC,184 TER HEUN DRIVE,FALMOUTH,MA,2540,Y,Y,1,4,3,5,0,8,1,12,0,0,113,93,Y,N,Y,N,0,3,0,18,0,0,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,53.8,0,0,Barnstable,Y,N,POINT (-70.625211 41.566525)
7/12/2020,225689,ROYAL OF COTUIT,161 FALMOUTH ROAD,MASHPEE,MA,2649,Y,Y,0,0,0,0,1,1,0,0,0,0,98,79,Y,Y,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.467152 41.631067)
5/31/2020,225337,CAPE HERITAGE REHABILITATION & HEALTH CARE CENTER,37 ROUTE 6A,SANDWICH,MA,2563,Y,Y,0,0,0,0,0,0,0,16,0,0,123,105,Y,Y,Y,N,0,2,0,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.514133 41.765626)
6/14/2020,225369,JML CARE CENTER  INC,184 TER HEUN DRIVE,FALMOUTH,MA,2540,Y,Y,0,4,1,9,1,12,1,15,1,1,113,82,Y,N,Y,N,3,6,0,19,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,109.8,12.2,11.1,Barnstable,N,N,POINT (-70.625211 41.566525)
6/14/2020,225459,"ROYAL NURSING CENTER, LLC",359 JONES RD,FALMOUTH,MA,2540,Y,Y,0,9,0,25,0,2,2,9,0,8,120,84,Y,N,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,297.6,95.2,32,Barnstable,N,N,POINT (-70.604287 41.561105)
6/7/2020,225689,ROYAL OF COTUIT,161 FALMOUTH ROAD,MASHPEE,MA,2649,Y,Y,0,0,0,0,0,0,0,0,0,0,98,77,Y,Y,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.467152 41.631067)
6/14/2020,225667,PLEASANT BAY OF BREWSTER REHAB CENTER,383 SOUTH ORLEANS ROAD,BREWSTER,MA,2631,Y,Y,1,7,0,71,0,4,0,23,0,19,135,78,Y,N,Y,N,0,39,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,910.3,243.6,26.8,Barnstable,N,N,POINT (-70.000297 41.738382)
7/12/2020,225337,CAPE HERITAGE REHABILITATION & HEALTH CARE CENTER,37 ROUTE 6A,SANDWICH,MA,2563,Y,Y,0,0,0,0,0,0,2,21,0,0,123,101,Y,Y,Y,N,0,2,0,0,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.514133 41.765626)
5/31/2020,225330,LIBERTY COMMONS,390 ORLEANS ROAD,NORTH CHATHAM,MA,2650,Y,Y,0,0,0,1,1,7,3,3,0,0,132,104,Y,Y,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,9.6,0,0,Barnstable,N,N,POINT (-69.965861 41.70068)
7/12/2020,225374,MAYFLOWER PLACE NURSING & REHABILITATION CENTER,579 BUCK ISLAND ROAD,WEST YARMOUTH,MA,2673,Y,Y,0,0,0,1,0,8,0,16,0,1,72,55,Y,N,Y,N,0,3,0,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,18.2,18.2,100,Barnstable,N,N,POINT (-70.258454 41.661772)
7/5/2020,225689,ROYAL OF COTUIT,161 FALMOUTH ROAD,MASHPEE,MA,2649,Y,Y,0,0,0,0,0,0,0,0,0,0,98,78,Y,Y,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.467152 41.631067)
6/14/2020,225525,WINGATE AT HARWICH,111 HEADWATERS DRIVE,HARWICH,MA,2645,Y,Y,0,2,0,5,0,7,0,18,0,17,135,78,Y,Y,Y,N,0,7,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,64.1,217.9,340,Barnstable,N,N,POINT (-70.087766 41.70727)
6/21/2020,225348,BOURNE MANOR EXTENDED CARE FACILITY,146 MAC ARTHUR BOULEVARD,BOURNE,MA,2532,Y,Y,0,0,0,0,0,0,1,19,0,0,142,130,Y,N,Y,N,0,1,0,3,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.584597 41.734764)
6/28/2020,225459,"ROYAL NURSING CENTER, LLC",359 JONES RD,FALMOUTH,MA,2540,Y,Y,0,9,0,25,0,2,2,13,1,9,120,86,Y,N,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,290.7,104.7,36,Barnstable,N,N,POINT (-70.604287 41.561105)
7/5/2020,225320,SOUTH DENNIS HEALTHCARE,1 LOVE LANE,SOUTH DENNIS,MA,2660,Y,Y,0,2,0,2,0,5,0,3,0,2,128,79,Y,Y,Y,N,0,5,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,25.3,25.3,100,Barnstable,N,N,POINT (-70.13272 41.699722)
7/12/2020,225349,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,2664,Y,Y,0,1,0,4,0,5,0,2,0,2,120,85,Y,Y,Y,N,0,4,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,47.1,23.5,50,Barnstable,N,N,POINT (-70.182103 41.680843)
5/24/2020,225637,ADVINIA CARE AT PROVINCETOWN,100 ALDEN STREET,PROVINCETOWN,MA,2657,Y,Y,0,0,0,0,0,0,0,0,0,0,41,30,Y,N,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,,,POINT (-70.189835 42.055014)
7/5/2020,225330,LIBERTY COMMONS,390 ORLEANS ROAD,NORTH CHATHAM,MA,2650,Y,Y,0,0,0,1,0,8,1,8,0,0,132,104,Y,Y,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,9.6,0,0,Barnstable,N,N,POINT (-69.965861 41.70068)
6/14/2020,225679,ROYAL MEGANSETT NURSING & REHABILITATION,209 COUNTY ROAD BOX 408,N FALMOUTH,MA,2556,Y,Y,0,0,0,0,0,0,0,0,0,0,78,60,Y,Y,Y,N,0,2,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.622961 41.654157)
5/24/2020,225349,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,2664,Y,Y,1,1,2,2,3,3,0,0,0,0,120,84,Y,Y,Y,N,4,4,0,0,0,0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,23.8,0,0,Barnstable,,,POINT (-70.182103 41.680843)
7/12/2020,225503,"PAVILION , THE",876 FALMOUTH ROAD,HYANNIS,MA,2601,Y,Y,0,0,0,0,0,0,0,0,0,0,82,65,Y,N,Y,N,0,9,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.318687 41.660379)
6/28/2020,225374,MAYFLOWER PLACE NURSING & REHABILITATION CENTER,579 BUCK ISLAND ROAD,WEST YARMOUTH,MA,2673,Y,Y,0,0,0,1,0,8,1,15,0,1,72,53,Y,N,Y,N,0,3,0,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,18.9,18.9,100,Barnstable,N,N,POINT (-70.258454 41.661772)
6/7/2020,225679,ROYAL MEGANSETT NURSING & REHABILITATION,209 COUNTY ROAD BOX 408,N FALMOUTH,MA,2556,Y,Y,0,0,0,0,0,0,0,0,0,0,78,59,Y,Y,Y,N,0,2,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.622961 41.654157)
5/31/2020,225320,SOUTH DENNIS HEALTHCARE,1 LOVE LANE,SOUTH DENNIS,MA,2660,Y,Y,0,2,0,2,0,5,0,1,0,1,128,85,Y,Y,Y,N,2,3,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,23.5,11.8,50,Barnstable,N,N,POINT (-70.13272 41.699722)
7/5/2020,225369,JML CARE CENTER  INC,184 TER HEUN DRIVE,FALMOUTH,MA,2540,Y,Y,0,4,0,9,0,13,1,19,0,3,113,72,Y,N,Y,N,0,8,0,19,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,125,41.7,33.3,Barnstable,N,N,POINT (-70.625211 41.566525)
5/24/2020,225337,CAPE HERITAGE REHABILITATION & HEALTH CARE CENTER,37 ROUTE 6A,SANDWICH,MA,2563,Y,Y,0,0,0,0,0,0,16,16,0,0,123,108,Y,Y,Y,N,2,2,0,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,,,POINT (-70.514133 41.765626)
6/28/2020,225338,CAPE REGENCY REHABILITATION & HEALTH CARE CENTER,120 S MAIN STREET,CENTERVILLE,MA,2632,Y,Y,0,22,0,45,1,1,1,19,0,15,120,78,Y,Y,Y,N,0,29,0,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,576.9,192.3,33.3,Barnstable,N,N,POINT (-70.341831 41.648729)
7/12/2020,225679,ROYAL MEGANSETT NURSING & REHABILITATION,209 COUNTY ROAD BOX 408,N FALMOUTH,MA,2556,Y,Y,0,0,0,0,0,0,0,0,0,0,78,62,Y,Y,Y,N,0,2,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,Barnstable,N,N,POINT (-70.622961 41.654157)
6/21/2020,225667,PLEASANT BAY OF BREWSTER REHAB CENTER,383 SOUTH ORLEANS ROAD,BREWSTER,MA,2631,Y,Y,0,7,1,72,0,4,1,24,0,19,135,75,Y,N,Y,N,0,39,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,960,253.3,26.4,Barnstable,N,N,POINT (-70.000297 41.738382)
5/31/2020,225374,MAYFLOWER PLACE NURSING & REHABILITATION CENTER,579 BUCK ISLAND ROAD,WEST YARMOUTH,MA,2673,Y,Y,0,0,0,1,0,7,1,12,0,1,72,57,Y,N,Y,N,0,3,0,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,17.5,17.5,100,Barnstable,N,N,POINT (-70.258454 41.661772)
6/21/2020,225459,"ROYAL NURSING CENTER, LLC",359 JONES RD,FALMOUTH,MA,2540,Y,Y,0,9,0,25,0,2,2,11,0,8,120,84,Y,N,Y,N,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,297.6,95.2,32,Barnstable,N,N,POINT (-70.604287 41.561105)
6/21/2020,225538,ROYAL CAPE COD NURSING & REHABILITATION CENTER,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,2532,Y,Y,0,10,0,53,0,5,0,22,0,13,99,56,Y,N,Y,N,0,1,0,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,946.4,232.1,24.5,Barnstable,N,N,POINT (-70.609818 41.759352)
